m102250,39237,11346,9383,11258,25920
m102251,93507,106703,96843,83853,20293
m102252,44726,21340,44486,6111,28199
m102253,2621,991,2228,975,2603
m102254,13648,14385,3437,9223,14741
m102255,3132,3951,12022,2684,16956
m102256,1282,2571,2711,2755,1774
m102257,3875,2474,653,1429,3181
m102258,79428,9042,27735,94004,35981
m102259,2790,9337,1024,2832,1436
m102260,495,2614,931,724,1284
m102261,2549,578,1105,1009,1644
m102262,5167,1011,653,976,1521
m102263,18314,6512,5492,1809,5213
m102264,3015,13691,10081,3016,6426
m102265,793,1990,604,1365,710
m102266,1493,1893,487,2431,905
m102267,37694,24846,66313,5721,23628
m102268,114979,20555,197840,137104,136345
m102269,1040,1863,1108,4215,6069
m102270,6240,6477,1221,4577,5968
m102271,20618,22002,23928,9575,88524
m102272,2638,3363,13090,12114,12159
m102273,4687,899,3133,2426,4003
m102274,3407,6598,1019,2178,1284
m102275,1019,7590,782,2051,3355
m102276,3249,791,2633,3518,4017
m102277,10776,5666,4896,13724,3481
m102278,3808,9835,4912,6089,2719
m102279,15191,10027,15422,9021,9106
m102280,42000,2274,8383,5401,1718
m102281,5905,3698,769,584,675
m102282,1967,597,923,1353,715
m102283,9733,3681,1910,2427,7747
m102284,50162,132531,17447,39380,23596
m102285,1443001,1443001,1443001,1443001,1443001
m102286,9620,16482,5921,9368,20809
m102287,50188,9326,27438,6108,35547
m102288,8021,2224,3244,3136,2115
m102289,7178,13312,6876,3948,8579
m102290,25467,4775,1191,1130,1934
m102291,102955,116183,42024,51378,42179
m102292,15588,4274,13772,5469,10979
m102293,15253,12582,10329,7173,5157
m102294,13937,4036,4580,2284,1520
m102295,6311,3631,6456,3309,7651
m102296,6384,4693,2249,1403,3179
m102297,15097,21217,30845,2985,7564
m102298,515,553,611,867,301
m102299,557,2241,1015,1013,1069
m102300,16010,10420,4717,3353,6301
m102301,919,3101,1037,1552,780
m102302,3545,6297,19765,12739,9636
m102303,24459,14013,13763,4190,12726
m102304,36243,62300,122172,128934,172767
m102305,1762,4868,1126,1464,763
m102306,6058,14477,2885,6656,13225
m102307,25053,35276,11473,6386,8932
m102308,11992,13746,9281,6920,15905
m102309,41757,31906,10675,44723,6365
m102310,13133,15721,10035,5571,3390
m102311,12228,6554,1093,1127,995
m102312,521,25453,29394,11121,9439
m102313,11019,2046,3475,15197,4176
m102314,6157,974,5562,3190,1266
m102315,3976,4754,739,1285,900
m102316,532,2949,1982,2876,2698
m102317,19751,8026,7219,10446,17573
m102318,2220,796,998,1175,999
m102319,7854,3276,6847,3276,3105
m102320,3765,2526,861,1306,1053
m102321,6796,2440,4474,1524,1202
m102322,6811,4061,1876,1388,2528
m102323,1833,833,636,1094,964
m102324,17514,31010,9513,3856,6294
m102325,1861,1027,456,1126,385
m102326,2092,1031,1015,3858,1209
m102327,8265,8001,2302,21125,2431
m102328,1060,1619,567,766,1132
m102329,9450,41123,6093,17508,15178
m102330,15694,33577,1878,6130,12021
m102331,85706,62649,67893,12863,37005
m102332,49839,6332,8001,15170,27907
m102333,5438,6855,4778,3391,1752
m102334,4285,5566,5491,4353,1757
m102335,25533,22179,40650,31535,10524
m102336,1691,4413,1083,835,1261
m102337,34360,9272,29596,5383,22555
m102338,755,899,517,2601,1023
m102339,1771,2836,2442,732,2057
m102340,1033,6598,1015,4919,675
m102341,1160,2088,5406,1287,640
m102342,9161,4132,8043,35757,38261
m102343,5488,6668,14472,3727,6167
m102344,9860,3650,5262,1480,1807
m102345,6197,11400,6063,4868,1420
m102346,1639,343,872,3650,1327
m102347,2851,5866,1241,960,2745
m102348,15059,42222,761,7622,7923
m102349,1659,6098,683,1208,780
m102350,3376,968,896,955,937
m102351,1215,680,439,677,738
m102352,4443,2196,918,1632,600
m102353,831,3718,407,1513,849
m102354,2782,2274,2719,735,376
m102355,79021,86662,27557,40490,19675
m102356,3045,3092,471,2669,1138
m102357,3951,2391,6667,2908,3491
m102358,3875,1334,3267,7649,1028
m102359,19548,18614,4663,9911,14378
m102360,3652,7691,1317,2632,1030
m102361,2181,471,3081,2808,1089
m102362,38792,17551,19278,33470,12089
m102363,997,301,338,972,348
m102364,25533,22179,40650,31535,10524
m102365,112866,95544,99285,116630,178006
m102366,20773,6064,9269,6979,7762
m102367,20455,12664,769,9118,4379
m102368,574,3031,536,301,1203
m102369,49829,57214,13907,23971,20448
m102370,2983,3339,7971,1364,2367
m102371,5920,10121,1809,13839,12469
m102372,3822,3654,3350,2972,603
m102373,1731,1308,504,1115,1757
m102374,79412,48335,178620,135726,166459
m102375,31756,28720,25741,72897,6557
m102376,36732,64431,31323,44147,10850
m102377,940,1761,567,793,603
m102378,3704,3122,5272,4888,2712
m102379,11139,11436,43899,16785,29819
m102380,3065,13904,1856,4303,2793
m102381,2240,2233,4378,1004,1618
m102382,6203,2779,1659,1779,1302
m102383,1288,402,466,606,798
m102384,64110,47111,13116,42490,114469
m102385,25029,33522,2370,3914,8888
m102386,35280,14142,52534,27770,23198
m102387,343,1167,1307,402,1681
m102388,1685,715,1037,376,765
m102389,3171,928,1093,1037,962
m102390,338,1263,801,972,685
m102391,28974,20753,40719,49627,29481
m102392,8048,3100,471,505,306
m102393,1088,808,1088,1071,1053
m102394,3740,16534,9367,6350,23571
m102395,884,2334,572,2016,1039
m102396,3108,25701,11226,15205,19340
m102397,62397,48279,52267,35001,127086
m102398,14294,14343,3774,12772,9138
m102399,818,1795,944,1261,797
m102400,182062,64057,147773,174730,39904
m102401,18685,36859,17754,16209,15264
m102402,22438,9503,6497,5056,9470
m102403,8967,12651,9690,5101,75805
m102404,15461,8080,7506,11331,3332
m102405,15470,22355,11808,37490,13297
m102406,1886,1983,3592,14333,905
m102407,5012,1972,992,972,745
m102408,74291,86551,48279,51630,31203
m102409,1162,488,318,831,720
m102410,26454,14766,14611,4841,20869
m102411,6239,2450,3043,12681,20749
m102412,11357,16611,5915,1958,15330
m102413,13457,1635,4801,6714,3572
m102414,18666,27145,19912,23215,18795
m102415,16938,14305,4727,33336,36687
m102416,955,2242,488,692,458
m102417,2937,902,1416,461,895
m102418,22262,3478,14332,7295,2146
m102419,523,6646,10692,2784,2057
m102420,6127,27874,5637,7553,30691
m102421,41428,114227,124078,28291,218416
m102422,8663,8816,769,4144,2578
m102423,32102,50067,123027,104802,149011
m102424,1954,2844,4437,480,613
m102425,3795,9860,7494,5677,5551
m102426,62530,25469,22477,26403,12179
m102427,11471,5350,2633,5365,5769
m102428,90151,32184,136323,129143,82361
m102429,3516,6161,5033,4785,5362
m102430,28119,10769,2370,3155,6460
m102431,32414,25984,12247,19846,9427
m102432,5026,1421,820,2342,2175
m102433,6404,8263,7924,22035,15657
m102434,500,714,343,1727,381
m102435,13453,9131,769,6366,3553
m102436,2078,10465,20254,15149,9212
m102437,10977,7220,2056,3611,12522
m102438,9358,2217,3020,6181,3363
m102439,6570,2908,2750,4339,7973
m102440,675,7291,343,1568,429
m102441,2176,2216,456,318,343
m102442,1671,1080,15893,4700,3832
m102443,4415,4504,1132,1261,1233
m102444,26210,38790,27197,34638,31414
m102445,8352,1396,3942,4172,4374
m102446,21713,44038,25957,37688,67706
m102447,5780,5333,867,2130,2973
m102448,1443001,1443001,1443001,1443001,1443001
m102449,1639,1733,444,480,668
m102450,25467,4775,1191,1130,1934
m102451,446,338,1385,693,1293
m102452,16813,1091,10606,3466,6516
m102453,3301,752,978,806,775
m102454,2714,6083,10759,5778,3459
m102455,5573,9513,490,2601,1184
m102456,2215,6852,5011,2797,4124
m102457,1589,1188,343,890,520
m102458,21573,32520,20404,31402,23504
m102459,98148,140063,68982,148075,108981
m102460,1498,5523,5412,4597,2701
m102461,80398,28671,53680,69173,21759
m102462,16242,37461,5599,3062,2562
m102463,49368,89994,18788,5419,17427
m102464,2246,553,1200,1431,1748
m102465,2817,1810,1615,1529,1804
m102466,5669,6366,4786,1588,1984
m102467,20258,52681,95409,23216,120838
m102468,7681,7274,3039,3066,7539
m102469,19412,1814,6288,6979,3828
m102470,1187,3307,444,929,885
m102471,18814,27850,8048,6007,31576
m102472,106095,59459,92344,165042,172629
m102473,1463,2596,1093,797,1119
m102474,1443001,1443001,1443001,1443001,1443001
m102475,53875,9042,36581,94841,46554
m102476,1892,1232,2467,1408,1187
m102477,17403,5634,15936,11027,5911
m102478,59992,10594,22149,5226,9841
m102479,9300,14118,7422,15571,9926
m102480,13127,8393,19436,8062,4882
m102481,4613,16805,5330,12188,15386
m102482,27455,22426,61073,33306,5060
m102483,48243,44778,13379,35943,14027
m102484,6398,7087,8494,3861,21882
m102485,760,607,456,523,917
m102486,5217,4604,3610,6494,7522
m102487,16863,56986,57168,36026,20631
m102488,1443001,1443001,1443001,1443001,1443001
m102489,20037,23787,12862,7360,10227
m102490,3550,22374,6011,5969,23534
m102491,12576,12542,12961,16951,16120
m102492,2426,4153,2299,1421,615
m102493,19420,6796,12005,14626,8982
m102494,43579,15209,12823,8425,29990
m102495,16159,10553,6160,4841,24505
m102496,26527,6433,18605,3692,11264
m102497,8705,6512,6330,3492,16172
m102498,184548,174635,99027,173494,58490
m102499,5493,8676,11416,17365,32036
m102500,301,1133,1170,1476,940
m102501,1443001,1443001,1443001,1443001,1443001
m102502,37237,13879,10439,4953,9053
m102503,6940,8895,6775,4029,30724
m102504,112866,95544,99285,116630,178006
m102505,615,5297,5453,11696,873
m102506,3573,5946,1688,2823,1395
m102507,500,3340,535,567,306
m102508,1028,1588,359,803,955
m102509,2428,4558,941,3231,3236
m102510,34613,7247,4553,10985,5013
m102511,2900,2021,2111,9837,6243
m102512,55200,43681,28703,79269,30924
m102513,9019,3466,3298,11356,6509
m102514,7883,4864,769,4722,1535
m102515,6368,18929,36072,21373,14061
m102516,1216,2247,2402,564,1160
m102517,2797,25444,7960,10168,10470
m102518,34644,14162,13976,50456,12243
m102519,8062,5909,867,1853,1376
m102520,39196,36974,30107,24442,116327
m102521,43273,29632,25997,23401,39424
m102522,109436,31664,76675,37785,59458
m102523,41012,26551,60110,33485,22419
m102524,6078,4887,8559,6095,17302
m102525,12221,2261,1324,954,1229
m102526,1443001,1443001,1443001,1443001,1443001
m102527,12911,15036,5973,8035,2248
m102528,28240,49187,26376,36527,46686
m102529,12711,46674,43645,20465,39603
m102530,495,936,877,1018,593
m102531,3263,2022,3722,972,1498
m102532,22710,42535,10407,5055,11935
m102533,7511,4970,3464,4049,23358
m102534,2633,1475,3195,726,950
m102535,21614,6999,4795,14412,7952
m102536,55706,56708,19484,5045,67413
m102537,40342,19634,12899,9726,12138
m102538,13951,37632,29463,22769,6255
m102539,1661,791,338,997,493
m102540,557,515,1465,2177,2915
m102541,80017,101188,42013,46688,18372
m102542,5500,4393,7104,5199,3862
m102543,5309,7048,2324,1160,1005
m102544,8278,35777,10213,6055,14041
m102545,8547,7023,7365,4490,2135
m102546,1155,3940,2295,2504,2132
m102547,2337,6264,840,1329,1874
m102548,6064,4251,914,6187,9311
m102549,9161,4132,8043,35757,38261
m102550,6382,1272,2226,4387,3439
m102551,1758,787,1731,683,1072
m102552,458,483,1006,750,680
m102553,1495,915,958,623,498
m102554,2754,6247,1846,5131,2128
m102555,10024,3750,3838,2755,1885
m102556,1823,6310,10692,1182,1410
m102557,13455,7158,28461,7104,12868
m102558,14057,3787,2172,2371,2279
m102559,1175,937,697,658,483
m102560,997,8927,1155,425,1385
m102561,2870,5653,567,1610,924
m102562,755,2758,3525,687,540
m102563,24543,22641,8579,23350,24022
m102564,10115,1874,3639,1828,3767
m102565,22726,4202,7921,6356,3513
m102566,31805,80947,30431,15782,36747
m102567,2712,13858,9462,8193,5856
m102568,5051,2260,1689,2086,707
m102569,3505,2487,1873,1689,933
m102570,36732,64431,31323,44147,10850
m102571,19645,39014,10415,39590,84000
m102572,1895,355,891,463,920
m102573,24626,7458,2790,1421,1524
m102574,81621,119738,23140,87704,33432
m102575,1443001,1443001,1443001,1443001,1443001
m102576,5975,5861,2708,3921,7021
m102577,2660,3793,2125,4386,3939
m102578,22151,12879,12322,10089,20014
m102579,15698,14409,27147,11706,115150
m102580,31440,15670,68395,71354,124698
m102581,1707,7444,4799,860,569
m102582,446,2236,338,979,381
m102583,4281,12806,29107,1220,5572
m102584,94937,12977,74768,70499,17068
m102585,9230,8230,9807,32094,6744
m102586,28558,61343,21840,19219,131849
m102587,6517,11250,6138,38372,18240
m102588,8676,10526,5222,14047,13889
m102589,2779,7479,2481,687,837
m102590,1029,1050,444,1142,1071
m102591,9234,22272,1221,6366,5968
m102592,10172,10201,1051,5140,5935
m102593,18940,11144,2622,5391,7101
m102594,2063,1951,6843,4400,3496
m102595,1644,804,1019,797,1384
m102596,37500,30945,9419,5528,25239
m102597,37154,42277,14372,30585,2671
m102598,9234,22272,1221,6366,5968
m102599,1927,1527,1191,778,1482
m102600,1443001,1443001,1443001,1443001,1443001
m102601,2486,5645,1017,468,1167
m102602,1300,1283,3062,625,613
m102603,41977,10738,22810,14640,11755
m102604,3581,1853,1460,2839,1335
m102605,14194,16028,3874,13509,38855
m102606,1443001,1443001,1443001,1443001,1443001
m102607,45094,4038,10163,6929,10071
m102608,23747,1932,22832,14526,6572
m102609,20320,4597,646,9055,1791
m102610,2553,2284,668,1365,533
m102611,1895,1997,1093,880,570
m102612,15138,3731,2736,5200,7964
m102613,6442,32584,5996,5797,1956
m102614,13685,9520,8198,4119,9229
m102615,3295,1671,2875,2293,691
m102616,65030,11416,37715,7628,6508
m102617,3405,1412,1034,1268,1585
m102618,1491,1607,1078,3924,1259
m102619,52272,119476,102902,94961,63404
m102620,3242,3889,1024,2044,3692
m102621,6125,6139,3139,8570,1050
m102622,6107,4619,3010,14153,4017
m102623,40165,17551,19278,36296,12377
m102624,1115,3629,891,858,690
m102625,27634,22361,7346,21895,6614
m102626,7998,21926,5632,4990,5600
m102627,3059,3771,2403,4280,2217
m102628,5340,4282,11028,5052,12787
m102629,113187,17674,93882,42385,106025
m102630,12909,5472,3177,13741,7898
m102631,42513,3960,6580,6301,3660
m102632,8289,10519,6362,2468,3286
m102633,359,1050,1041,4076,753
m102634,12429,26539,8928,26233,22273
m102635,26062,23305,9543,26920,7468
m102636,5381,17540,45800,21099,79600
m102637,1028,1588,343,415,608
m102638,48394,4114,5014,9575,5932
m102639,12114,6178,2133,1751,16323
m102640,6995,14406,4240,17990,21307
m102641,4014,12409,3016,1526,999
m102642,1297,2253,818,877,405
m102643,6277,3802,6680,4049,8623
m102644,2719,4697,1718,1055,1840
m102645,6772,6013,2030,3408,6276
m102646,1763,653,439,1688,381
m102647,22933,19410,28698,54524,55961
m102648,14634,2326,1304,2389,1139
m102649,1443001,1443001,1443001,1443001,1443001
m102650,1101,1693,891,1037,1124
m102651,11938,11671,4169,11238,21301
m102652,23147,12277,8532,9673,17371
m102653,525,772,1574,831,1195
m102654,79412,48335,178620,135726,166459
m102655,828,1354,1336,639,1553
m102656,34122,48123,22043,16890,12100
m102657,5131,1552,981,685,2695
m102658,333,957,607,1299,706
m102659,2476,1263,1762,2580,1367
m102660,5370,1117,338,1050,725
m102661,1029,1387,589,480,675
m102662,398,715,675,1106,755
m102663,14370,3984,1093,677,990
m102664,136424,112502,78223,54337,203893
m102665,14466,6477,2915,3501,11398
m102666,13439,1294,3526,2612,24196
m102667,16557,4455,8446,4690,4797
m102668,7817,2324,34777,4490,2732
m102669,2205,1179,540,602,475
m102670,2476,767,818,864,380
m102671,24532,54066,7244,3107,29291
m102672,6634,1018,3031,1177,2094
m102673,4032,6607,5697,5333,4132
m102674,4122,8585,19758,15028,8219
m102675,31721,42235,5102,36511,49266
m102676,7815,8921,5143,15895,6266
m102677,6661,10963,12496,3376,5340
m102678,93507,106703,96843,83853,20293
m102679,14197,3563,2208,2333,864
m102680,29848,18822,18340,59254,18175
m102681,1489,7579,2892,3677,10941
m102682,6761,8590,1024,2213,5356
m102683,34250,25633,33638,33146,37107
m102684,4375,5462,1272,1834,676
m102685,8402,4304,2182,2574,1588
m102686,3973,2796,1221,4315,3371
m102687,27184,2600,11302,5946,2172
m102688,6145,4402,4347,2744,385
m102689,5915,902,2393,1050,2781
m102690,6344,24126,14025,6634,22275
m102691,525,488,318,831,558
m102692,1339,620,422,685,631
m102693,3808,1745,908,2580,3294
m102694,446,924,1177,1469,1366
m102695,52667,4730,5988,5970,2330
m102696,2409,2700,700,900,1842
m102697,1314,2930,552,521,2833
m102698,39699,15305,20547,50409,17937
m102699,7054,13224,5820,3874,4039
m102700,33266,34705,28439,96503,29599
m102701,4790,32207,20550,31276,15413
m102702,8357,32496,19815,24322,23455
m102703,7914,3175,4267,3385,29307
m102704,5872,13040,572,4117,5543
m102705,23717,3100,4609,8383,4957
m102706,26443,14594,5190,4716,6413
m102707,1443001,1443001,1443001,1443001,1443001
m102708,6103,6031,3109,2701,11193
m102709,12293,12545,11246,6572,9320
m102710,3195,6409,1841,2416,4724
m102711,5433,860,2249,1363,16154
m102712,23485,21915,112371,54524,116267
m102713,85652,25046,21729,47705,20184
m102714,2649,3468,1428,2952,2382
m102715,5441,3862,7300,9837,6243
m102716,3298,796,1705,1724,1196
m102717,41084,7296,8703,3367,9139
m102718,15707,1687,2611,9566,1797
m102719,6617,1256,1170,1071,1210
m102720,42876,4923,15014,24352,24689
m102721,9850,9250,4868,1856,2739
m102722,101699,171113,67085,133825,32758
m102723,19174,11432,25058,5666,5324
m102724,7677,4858,4170,13133,17124
m102725,2163,2258,717,976,2325
m102726,69732,111010,42416,190353,158975
m102727,6078,5153,2501,3018,2528
m102728,13031,4361,7481,3075,4617
m102729,6618,2391,4307,3209,2491
m102730,919,301,535,2922,348
m102731,156695,177436,49036,105106,68998
m102732,140270,32606,135070,119624,36964
m102733,2195,1862,766,882,943
m102734,3048,7316,1649,3286,2939
m102735,9630,3845,647,343,730
m102736,1314,306,338,955,413
m102737,4689,4007,825,650,559
m102738,2195,1801,439,732,313
m102739,8475,14970,18226,13473,11479
m102740,870,3865,668,505,1183
m102741,306,771,439,1127,726
m102742,11898,28077,58510,22572,107643
m102743,7658,8522,3680,9674,23724
m102744,5930,5175,2707,6190,5342
m102745,21247,19221,43243,18367,19736
m102746,1366,1973,589,1623,1032
m102747,653,2284,760,1133,698
m102748,21108,26229,13874,34878,4389
m102749,37694,24846,66313,5721,23628
m102750,4339,1417,848,1361,742
m102751,2476,2147,567,1520,348
m102752,21126,24326,30511,6298,21671
m102753,6291,42872,11166,13558,11558
m102754,919,2199,466,1856,591
m102755,20147,2439,6248,4970,3698
m102756,338,439,301,742,795
m102757,29701,31572,16479,12684,24958
m102758,14611,8621,5211,3056,1785
m102759,10731,5959,20744,5075,7250
m102760,23034,9946,11009,6401,5293
m102761,35846,43555,24108,68504,11605
m102762,2752,8739,45380,3693,39360
m102763,604,2580,977,1303,698
m102764,4608,13142,1873,3074,3805
m102765,180369,126132,85311,136447,41232
m102766,20431,52865,43862,48451,52450
m102767,4152,7454,1095,809,904
m102768,6090,800,964,599,1590
m102769,40719,15841,13444,44885,12258
m102770,6545,2183,1926,4322,9438
m102771,13773,3487,5406,2546,1284
m102772,41148,2211,10590,4671,6491
m102773,8359,1197,1211,1307,6868
m102774,4693,4172,1893,2303,1535
m102775,9752,19794,14865,4570,22301
m102776,4555,5951,7884,9202,30814
m102777,1291,2706,1296,710,8907
m102778,1759,2322,2536,2336,2755
m102779,1443001,1443001,1443001,1443001,1443001
m102780,28921,22455,10119,49055,6838
m102781,74291,86551,48279,51630,31203
m102782,7761,6045,5440,1787,1703
m102783,36243,62300,122172,128934,172767
m102784,23227,17642,7635,3295,22072
m102785,11792,4190,4238,4242,9153
m102786,17346,15999,33296,15216,10307
m102787,4903,1318,3464,1131,907
m102788,3407,4410,5700,1697,2041
m102789,3199,924,1309,1515,1910
m102790,12670,3754,6619,4904,1745
m102791,483,3650,10803,6983,5121
m102792,39566,8440,34027,43995,8984
m102793,3550,13124,2885,5969,8535
m102794,26620,3825,12337,3819,4339
m102795,1443001,1443001,1443001,1443001,1443001
m102796,1015,4208,3547,2139,914
